replicate,K,placebo,date,real_mae,placebo_mae,direct_mae
18,12,ShuffledResidual,2025-06-01,377.4198278157071,414.0506992599528,401.7308325793792
18,12,ShuffledResidual,2025-07-01,187.98554214022704,184.22701431383723,163.10834085131222
18,12,ShuffledResidual,2025-08-01,246.86171562116394,218.79288138468624,221.35216601579373
18,12,ShuffledResidual,2025-09-01,338.6380020984682,320.6244769560536,349.9005937581581
18,12,ShuffledResidual,2025-10-01,207.89362406712402,236.07571017691726,205.063478397005
18,12,ShuffledResidual,2025-11-01,594.1002216534026,585.5967805439251,556.2728544794114
18,12,ShuffledResidual,2025-12-01,1169.6074953831273,1162.2973279469782,1169.589120718281
18,12,ShuffledResidual,2026-01-01,604.5500715188051,647.8681900722496,595.1979765644566
18,12,ShuffledResidual,2026-02-01,233.22844442161454,209.18204885179782,271.22209179411874
18,12,ShuffledResidual,2026-03-01,461.279148872126,448.5254135301047,432.82656135541265
18,12,SyntheticResidual,2022-01-01,321.3568554422211,323.55498842431933,325.12695939597614
18,12,SyntheticResidual,2022-02-01,232.58536511364807,225.02880161283915,199.87239328342545
18,12,SyntheticResidual,2022-03-01,519.4954979431717,513.5336043753263,564.637142495069
18,12,SyntheticResidual,2022-04-01,145.85420153620166,165.97619209413574,158.13019897243353
18,12,SyntheticResidual,2022-05-01,197.30325396013086,183.8893086008613,206.53709701200395
18,12,SyntheticResidual,2022-06-01,365.426962787743,349.5909703144102,385.8837285600737
18,12,SyntheticResidual,2022-07-01,283.5505730594896,290.85556336929466,275.78999778788926
18,12,SyntheticResidual,2022-08-01,258.95677098581854,250.4466791655756,280.29486757372075
18,12,SyntheticResidual,2022-09-01,329.2473970010543,303.843408808005,335.5926258701281
18,12,SyntheticResidual,2022-10-01,315.319408051712,303.7223381201981,302.32013275289427
18,12,SyntheticResidual,2022-11-01,609.3722317956897,646.8695474934715,628.823645634788
18,12,SyntheticResidual,2022-12-01,1476.9382912446497,1497.81769369029,1612.374925690837
18,12,SyntheticResidual,2023-01-01,727.3016468474949,811.4215240254616,675.5386618392439
18,12,SyntheticResidual,2023-02-01,282.958275313421,425.86359830692203,324.539631804905
18,12,SyntheticResidual,2023-03-01,754.8858564008096,792.3768466456978,814.4889338643711
18,12,SyntheticResidual,2023-04-01,208.05461340155253,214.88422886866283,221.04768739298186
18,12,SyntheticResidual,2023-05-01,330.4708430787147,276.1866535639156,298.10566740743604
18,12,SyntheticResidual,2023-06-01,244.5395081861965,332.93073942754734,282.60278823781533
18,12,SyntheticResidual,2023-07-01,198.33326923851564,191.7866766406379,179.69874863690742
18,12,SyntheticResidual,2023-08-01,176.22389599363171,121.76605779771644,167.22380920030778
18,12,SyntheticResidual,2023-09-01,277.8914221166966,245.75472249455007,272.23157683012784
18,12,SyntheticResidual,2023-10-01,155.6262529550432,147.72181594736114,148.37422338474062
18,12,SyntheticResidual,2023-11-01,144.43348659975015,158.87884250976046,180.71186868908705
18,12,SyntheticResidual,2023-12-01,330.6957301984534,251.67006486029837,255.11934604898912
18,12,SyntheticResidual,2024-01-01,275.52493227609193,287.68647735632396,268.43743857074315
18,12,SyntheticResidual,2024-02-01,163.60219199887274,133.30795556641183,120.3572310385664
18,12,SyntheticResidual,2024-03-01,110.21271099246904,91.21819327216906,131.83807747772588
18,12,SyntheticResidual,2024-04-01,279.654037152162,290.378385829094,286.7693075429349
18,12,SyntheticResidual,2024-05-01,227.5366308963155,246.3311582697453,251.9594164038452
18,12,SyntheticResidual,2024-06-01,456.5357682720706,453.43228812266676,449.805044880927
18,12,SyntheticResidual,2024-07-01,186.1545995922761,197.6458313618394,195.46357411253118
18,12,SyntheticResidual,2024-08-01,269.43670798506065,268.20116215145157,276.2441689868711
18,12,SyntheticResidual,2024-09-01,263.01805003190657,274.20784954586634,273.8841132909772
18,12,SyntheticResidual,2024-10-01,182.18282357632143,188.5541896483427,198.6325800513571
18,12,SyntheticResidual,2024-11-01,139.98364522273056,159.84276298667547,187.91314406209747
18,12,SyntheticResidual,2024-12-01,219.38280517282894,208.75873277906302,232.59198555911192
18,12,SyntheticResidual,2025-01-01,312.1736908718079,374.77461727282974,313.1130346660581
18,12,SyntheticResidual,2025-02-01,176.4211616634593,177.55110096882524,171.4623532220705
18,12,SyntheticResidual,2025-03-01,146.03227345229598,178.5535386911471,169.03171669759223
18,12,SyntheticResidual,2025-04-01,190.8406452955871,189.13356677089317,193.4056951502091
18,12,SyntheticResidual,2025-05-01,309.31680903471346,297.6271569700221,294.35283237914183
18,12,SyntheticResidual,2025-06-01,377.4198278157071,394.42723605813086,401.7308325793792
18,12,SyntheticResidual,2025-07-01,187.98554214022704,191.13713959652455,163.10834085131222
18,12,SyntheticResidual,2025-08-01,246.86171562116394,214.40847448178081,221.35216601579373
18,12,SyntheticResidual,2025-09-01,338.6380020984682,322.97577247305384,349.9005937581581
18,12,SyntheticResidual,2025-10-01,207.89362406712402,244.8100542593438,205.063478397005
18,12,SyntheticResidual,2025-11-01,594.1002216534026,540.4450307528065,556.2728544794114
18,12,SyntheticResidual,2025-12-01,1169.6074953831273,1088.5546921302034,1169.589120718281
18,12,SyntheticResidual,2026-01-01,604.5500715188051,654.2522993120093,595.1979765644566
18,12,SyntheticResidual,2026-02-01,233.22844442161454,252.61387153548935,271.22209179411874
18,12,SyntheticResidual,2026-03-01,461.279148872126,435.7548251072329,432.82656135541265
18,14,ShuffledResidual,2022-01-01,277.3409019684625,284.99633257351815,281.77735830276134
18,14,ShuffledResidual,2022-02-01,200.30138433319976,195.9815734643668,185.09695408629236
18,14,ShuffledResidual,2022-03-01,508.79656086020293,498.83967836504286,513.2571724314032
18,14,ShuffledResidual,2022-04-01,133.66492846676678,152.80537520614575,134.1161115362398
18,14,ShuffledResidual,2022-05-01,186.3875239318375,179.0027735974263,191.2637692383058
18,14,ShuffledResidual,2022-06-01,336.8006096571639,353.7832784888421,365.1707978383741
18,14,ShuffledResidual,2022-07-01,261.31221319323873,245.80693969250936,251.38598517915483
18,14,ShuffledResidual,2022-08-01,223.94880685375077,234.97666136366297,248.31288232915475
18,14,ShuffledResidual,2022-09-01,279.42801835294097,291.64512857853134,300.906908994917
18,14,ShuffledResidual,2022-10-01,274.3200281712213,261.13276659262164,258.79861369889227
18,14,ShuffledResidual,2022-11-01,524.093709005212,520.2584786045849,547.3406612492729
18,14,ShuffledResidual,2022-12-01,1336.8441466415356,1412.8784115239491,1416.0492443222358
18,14,ShuffledResidual,2023-01-01,666.5086872697455,661.3637295503357,623.783632822754
18,14,ShuffledResidual,2023-02-01,257.2681973999724,260.82610608958856,290.6827726580015
18,14,ShuffledResidual,2023-03-01,708.5407677636956,742.5889767641202,733.9754307999934
18,14,ShuffledResidual,2023-04-01,215.56414486123847,194.9915226053359,188.20332973239906
18,14,ShuffledResidual,2023-05-01,240.70135597217384,218.8694488794377,244.6911894914202
18,14,ShuffledResidual,2023-06-01,247.70945456117468,264.8501383327626,274.5566115903536
18,14,ShuffledResidual,2023-07-01,156.26145884721518,174.917229771741,158.25941838162
18,14,ShuffledResidual,2023-08-01,123.74077151689978,146.6166470931421,157.03816411759948
18,14,ShuffledResidual,2023-09-01,232.0585639101102,237.4258192284004,230.40702403380828
18,14,ShuffledResidual,2023-10-01,123.30195117893733,136.80034783304444,127.30915211003621
18,14,ShuffledResidual,2023-11-01,172.7991799056444,170.1327278337471,183.64338827042442
18,14,ShuffledResidual,2023-12-01,267.8883672519889,240.55596525786032,240.86505357308675
18,14,ShuffledResidual,2024-01-01,221.5766610882164,244.26845202015497,230.8196201178287
18,14,ShuffledResidual,2024-02-01,117.5114596325774,103.2654411007045,99.83316629118914
18,14,ShuffledResidual,2024-03-01,86.92544794070969,105.67869962618134,99.91849284545029
18,14,ShuffledResidual,2024-04-01,243.613605013019,259.7651590681758,261.619224311358
18,14,ShuffledResidual,2024-05-01,186.7164090845474,200.28729772165826,205.92997226543812
18,14,ShuffledResidual,2024-06-01,397.59344785789926,385.1920647732201,371.9398770721306
18,14,ShuffledResidual,2024-07-01,157.0281909836552,150.7856316854692,161.5019113313483
18,14,ShuffledResidual,2024-08-01,242.90460912938005,248.75079528079914,240.39569628176193
18,14,ShuffledResidual,2024-09-01,233.51473648082703,253.07389305386596,240.66651042079016
18,14,ShuffledResidual,2024-10-01,175.96588836902245,184.73275354654544,196.79863284002658
18,14,ShuffledResidual,2024-11-01,153.98555537745213,134.4711560613188,128.34427567775123
18,14,ShuffledResidual,2024-12-01,171.6982616879597,173.3689371790401,197.30079309715452
18,14,ShuffledResidual,2025-01-01,283.60469035021276,289.987301796261,283.7165155456243
18,14,ShuffledResidual,2025-02-01,173.66637310205564,190.11973502533826,174.00480332331267
18,14,ShuffledResidual,2025-03-01,147.21379884383032,160.92298197615756,160.9185812836665
18,14,ShuffledResidual,2025-04-01,175.44206256276448,147.48314167588953,162.06834894165158
18,14,ShuffledResidual,2025-05-01,268.5850875257085,256.0365811422021,266.4098912256793
18,14,ShuffledResidual,2025-06-01,334.52474189210335,318.4116492070528,356.6896695421136
18,14,ShuffledResidual,2025-07-01,162.25567159633576,159.76342723870542,138.71156769937105
18,14,ShuffledResidual,2025-08-01,214.33871529523842,189.98148991081456,191.0266924563923
18,14,ShuffledResidual,2025-09-01,300.76192880942745,302.0620323485533,317.9342721309123
18,14,ShuffledResidual,2025-10-01,202.78290403113076,182.90070036229002,185.12722752201248
18,14,ShuffledResidual,2025-11-01,476.1970473095738,500.5814511386595,504.7025493719051
18,14,ShuffledResidual,2025-12-01,991.7281490467287,1039.2466534865102,1030.6130323421223
18,14,ShuffledResidual,2026-01-01,549.9652976769793,559.0350306226948,568.7034261628913
18,14,ShuffledResidual,2026-02-01,208.0851923757557,246.6702893508875,215.97098800062057
18,14,ShuffledResidual,2026-03-01,383.79142315994784,421.10471040987807,363.99716931033726
18,14,SyntheticResidual,2022-01-01,277.3409019684625,290.22669457618065,281.77735830276134
18,14,SyntheticResidual,2022-02-01,200.30138433319976,181.24287229335917,185.09695408629236
18,14,SyntheticResidual,2022-03-01,508.79656086020293,486.68944358096087,513.2571724314032
18,14,SyntheticResidual,2022-04-01,133.66492846676678,143.9532771795585,134.1161115362398
18,14,SyntheticResidual,2022-05-01,186.3875239318375,164.99734220599856,191.2637692383058
18,14,SyntheticResidual,2022-06-01,336.8006096571639,342.7917968462562,365.1707978383741
18,14,SyntheticResidual,2022-07-01,261.31221319323873,254.81187262545112,251.38598517915483
18,14,SyntheticResidual,2022-08-01,223.94880685375077,232.56704873539988,248.31288232915475
18,14,SyntheticResidual,2022-09-01,279.42801835294097,302.7603137718135,300.906908994917
18,14,SyntheticResidual,2022-10-01,274.3200281712213,267.8797293321774,258.79861369889227
18,14,SyntheticResidual,2022-11-01,524.093709005212,538.375878921796,547.3406612492729
18,14,SyntheticResidual,2022-12-01,1336.8441466415356,1402.2489291542486,1416.0492443222358
18,14,SyntheticResidual,2023-01-01,666.5086872697455,684.9478142543877,623.783632822754
18,14,SyntheticResidual,2023-02-01,257.2681973999724,375.91367071903386,290.6827726580015
18,14,SyntheticResidual,2023-03-01,708.5407677636956,853.7972510308965,733.9754307999934
18,14,SyntheticResidual,2023-04-01,215.56414486123847,183.15014564587588,188.20332973239906
18,14,SyntheticResidual,2023-05-01,240.70135597217384,241.54402554021718,244.6911894914202
18,14,SyntheticResidual,2023-06-01,247.70945456117468,249.69017624570503,274.5566115903536
18,14,SyntheticResidual,2023-07-01,156.26145884721518,181.7746339596188,158.25941838162
18,14,SyntheticResidual,2023-08-01,123.74077151689978,132.85693913844025,157.03816411759948
18,14,SyntheticResidual,2023-09-01,232.0585639101102,241.6774814972131,230.40702403380828
18,14,SyntheticResidual,2023-10-01,123.30195117893733,129.4480488369363,127.30915211003621
18,14,SyntheticResidual,2023-11-01,172.7991799056444,173.38107331105817,183.64338827042442
18,14,SyntheticResidual,2023-12-01,267.8883672519889,280.54804819204026,240.86505357308675
18,14,SyntheticResidual,2024-01-01,221.5766610882164,218.60463025259088,230.8196201178287
18,14,SyntheticResidual,2024-02-01,117.5114596325774,137.53989766410885,99.83316629118914
18,14,SyntheticResidual,2024-03-01,86.92544794070969,99.11853216678529,99.91849284545029
18,14,SyntheticResidual,2024-04-01,243.613605013019,257.6018973709801,261.619224311358
18,14,SyntheticResidual,2024-05-01,186.7164090845474,203.5621954139493,205.92997226543812
18,14,SyntheticResidual,2024-06-01,397.59344785789926,382.01658936591747,371.9398770721306
18,14,SyntheticResidual,2024-07-01,157.0281909836552,155.25159992745742,161.5019113313483
18,14,SyntheticResidual,2024-08-01,242.90460912938005,246.38358337288486,240.39569628176193
18,14,SyntheticResidual,2024-09-01,233.51473648082703,265.90701979560384,240.66651042079016
18,14,SyntheticResidual,2024-10-01,175.96588836902245,163.86638790936016,196.79863284002658
18,14,SyntheticResidual,2024-11-01,153.98555537745213,135.7243564509506,128.34427567775123
18,14,SyntheticResidual,2024-12-01,171.6982616879597,160.03408626684407,197.30079309715452
18,14,SyntheticResidual,2025-01-01,283.60469035021276,265.2194471654533,283.7165155456243
18,14,SyntheticResidual,2025-02-01,173.66637310205564,175.85647417011916,174.00480332331267
18,14,SyntheticResidual,2025-03-01,147.21379884383032,168.5111001395127,160.9185812836665
18,14,SyntheticResidual,2025-04-01,175.44206256276448,144.3752787211933,162.06834894165158
18,14,SyntheticResidual,2025-05-01,268.5850875257085,260.9206356141177,266.4098912256793
18,14,SyntheticResidual,2025-06-01,334.52474189210335,361.35532423573324,356.6896695421136
18,14,SyntheticResidual,2025-07-01,162.25567159633576,141.58835241485434,138.71156769937105
18,14,SyntheticResidual,2025-08-01,214.33871529523842,161.4401443188171,191.0266924563923
18,14,SyntheticResidual,2025-09-01,300.76192880942745,299.88283543148697,317.9342721309123
18,14,SyntheticResidual,2025-10-01,202.78290403113076,203.37132557314703,185.12722752201248
18,14,SyntheticResidual,2025-11-01,476.1970473095738,498.81595380274473,504.7025493719051
18,14,SyntheticResidual,2025-12-01,991.7281490467287,1002.3508153552092,1030.6130323421223
18,14,SyntheticResidual,2026-01-01,549.9652976769793,544.8454476611007,568.7034261628913
18,14,SyntheticResidual,2026-02-01,208.0851923757557,290.2267756833963,215.97098800062057
18,14,SyntheticResidual,2026-03-01,383.79142315994784,430.71695377380945,363.99716931033726
19,5,ShuffledResidual,2022-01-01,431.6721209931892,483.7304947896752,579.139888371083
19,5,ShuffledResidual,2022-02-01,638.9273336245258,687.5363424092786,476.6340170318217
19,5,ShuffledResidual,2022-03-01,378.76576835169664,477.1529710509468,964.87390725089
19,5,ShuffledResidual,2022-04-01,277.26886525545234,292.4196611104474,243.50452984269077
19,5,ShuffledResidual,2022-05-01,376.49331598130357,407.36664293420915,430.95039374163946
19,5,ShuffledResidual,2022-06-01,620.3170270250323,659.5060411807374,621.0860696195253
19,5,ShuffledResidual,2022-07-01,328.39791220894097,331.27405701566585,305.5820230064298
19,5,ShuffledResidual,2022-08-01,386.1185877777833,389.76730548975513,392.91153694197345
19,5,ShuffledResidual,2022-09-01,324.0756354438885,307.56994964007146,537.8890577802711
19,5,ShuffledResidual,2022-10-01,531.9298412583595,528.9554999105414,497.6238375038415
19,5,ShuffledResidual,2022-11-01,1298.5656720025295,1300.1576189211862,1286.3740784563088
19,5,ShuffledResidual,2022-12-01,2144.5099671023077,2054.95955534815,2531.83823636844
19,5,ShuffledResidual,2023-01-01,1007.1659554327944,830.045577376799,729.3784026300074
19,5,ShuffledResidual,2023-02-01,553.5567842413604,473.526420302332,473.36389584221797
19,5,ShuffledResidual,2023-03-01,1732.8999606143902,1918.3594335731427,1599.0565601987075
19,5,ShuffledResidual,2023-04-01,200.72805673076948,197.70991249528228,240.8562570074526
19,5,ShuffledResidual,2023-05-01,388.60806316828314,302.20280380523053,435.14869294393475
19,5,ShuffledResidual,2023-06-01,647.2492386627431,996.624525215125,642.9147078609726
19,5,ShuffledResidual,2023-07-01,306.700896957432,304.46536991443554,219.07211388522455
19,5,ShuffledResidual,2023-08-01,167.30257053285501,229.85898121392773,165.9126216098877
19,5,ShuffledResidual,2023-09-01,548.8180591376009,341.68314272601805,496.47413948496467
19,5,ShuffledResidual,2023-10-01,232.88518002696492,255.28068106742194,289.70680270685773
19,5,ShuffledResidual,2023-11-01,332.6539397537667,350.3579216985715,445.3486641477715
19,5,ShuffledResidual,2023-12-01,570.4545535591055,416.7881394417269,428.16242857877785
19,5,ShuffledResidual,2024-01-01,414.941115153445,398.9554504273878,420.36984188387197
19,5,ShuffledResidual,2024-02-01,201.69989612450206,249.72121160879388,174.6344998063825
19,5,ShuffledResidual,2024-03-01,147.3976968576378,249.36517757226267,250.2184247950541
19,5,ShuffledResidual,2024-04-01,454.5646558584099,506.3561846575478,469.79545987182183
19,5,ShuffledResidual,2024-05-01,350.3359423361323,361.707570942002,418.4290507480101
19,5,ShuffledResidual,2024-06-01,1003.3566982237928,1006.6235915638321,897.6661282609286
19,5,ShuffledResidual,2024-07-01,256.9790809796071,259.31569704080545,261.1976724807667
19,5,ShuffledResidual,2024-08-01,478.2728808085949,489.8829628206139,498.0299977936679
19,5,ShuffledResidual,2024-09-01,626.5272573262279,587.8398407683419,577.34927885049
19,5,ShuffledResidual,2024-10-01,254.03864756120046,285.214243054415,271.61587930023853
19,5,ShuffledResidual,2024-11-01,343.5484544105832,280.0334002243477,354.30140675365016
19,5,ShuffledResidual,2024-12-01,324.0257986838676,358.38611482314684,364.3291159639958
19,5,ShuffledResidual,2025-01-01,537.8743915675283,503.3813505671129,577.521592430057
19,5,ShuffledResidual,2025-02-01,302.0248806714093,340.6179532172616,371.6457028318754
19,5,ShuffledResidual,2025-03-01,214.33374645891936,271.00987371831786,199.08783185146564
19,5,ShuffledResidual,2025-04-01,323.3214842208772,269.74130447476534,306.7234932374254
19,5,ShuffledResidual,2025-05-01,577.3159543552814,562.4827527409514,537.4124703276877
19,5,ShuffledResidual,2025-06-01,849.5255288865952,871.6254417215745,851.0027753357197
19,5,ShuffledResidual,2025-07-01,310.7916889144135,253.35171251249034,246.90645478093657
19,5,ShuffledResidual,2025-08-01,451.4758700696613,356.16229991666825,442.8218789267047
19,5,ShuffledResidual,2025-09-01,523.6890525248439,601.3594666434196,696.6188176521524
19,5,ShuffledResidual,2025-10-01,453.99139264544874,505.69978551011343,461.15490711366
19,5,ShuffledResidual,2025-11-01,1213.1595770328981,1157.6531754587122,1177.5910194946441
19,5,ShuffledResidual,2025-12-01,1527.6116394211062,1216.9558740420175,1761.0522438886856
19,5,ShuffledResidual,2026-01-01,866.7547070218319,1165.150206947309,841.3716087709241
19,5,ShuffledResidual,2026-02-01,494.0541713530539,767.8979701166667,546.0568498711824
19,5,ShuffledResidual,2026-03-01,911.8197315609347,769.4290110792897,853.1838574920799
19,5,SyntheticResidual,2022-01-01,431.6721209931892,594.6311028048779,579.139888371083
19,5,SyntheticResidual,2022-02-01,638.9273336245258,595.400696287135,476.6340170318217
19,5,SyntheticResidual,2022-03-01,378.76576835169664,612.2183266953931,964.87390725089
19,5,SyntheticResidual,2022-04-01,277.26886525545234,261.42333837421893,243.50452984269077
19,5,SyntheticResidual,2022-05-01,376.49331598130357,312.8110780196894,430.95039374163946
19,5,SyntheticResidual,2022-06-01,620.3170270250323,712.2393379664179,621.0860696195253
19,5,SyntheticResidual,2022-07-01,328.39791220894097,319.4523181254452,305.5820230064298
19,5,SyntheticResidual,2022-08-01,386.1185877777833,325.43416547780373,392.91153694197345
19,5,SyntheticResidual,2022-09-01,324.0756354438885,515.9260473481553,537.8890577802711
19,5,SyntheticResidual,2022-10-01,531.9298412583595,540.3299099968597,497.6238375038415
19,5,SyntheticResidual,2022-11-01,1298.5656720025295,1247.873393385941,1286.3740784563088
19,5,SyntheticResidual,2022-12-01,2144.5099671023077,2024.7634294620061,2531.83823636844
19,5,SyntheticResidual,2023-01-01,1007.1659554327944,955.8631067190556,729.3784026300074
19,5,SyntheticResidual,2023-02-01,553.5567842413604,541.3406317512473,473.36389584221797
19,5,SyntheticResidual,2023-03-01,1732.8999606143902,1645.6056179623824,1599.0565601987075
19,5,SyntheticResidual,2023-04-01,200.72805673076948,188.33807388630902,240.8562570074526
19,5,SyntheticResidual,2023-05-01,388.60806316828314,426.2933416133611,435.14869294393475
19,5,SyntheticResidual,2023-06-01,647.2492386627431,1091.230004246486,642.9147078609726
19,5,SyntheticResidual,2023-07-01,306.700896957432,349.81383541602236,219.07211388522455
19,5,SyntheticResidual,2023-08-01,167.30257053285501,153.94998390650204,165.9126216098877
19,5,SyntheticResidual,2023-09-01,548.8180591376009,459.33867155650023,496.47413948496467
19,5,SyntheticResidual,2023-10-01,232.88518002696492,277.28228768735414,289.70680270685773
19,5,SyntheticResidual,2023-11-01,332.6539397537667,359.1365609033379,445.3486641477715
19,5,SyntheticResidual,2023-12-01,570.4545535591055,513.8002906909987,428.16242857877785
19,5,SyntheticResidual,2024-01-01,414.941115153445,377.91144237225734,420.36984188387197
19,5,SyntheticResidual,2024-02-01,201.69989612450206,249.56424500397225,174.6344998063825
19,5,SyntheticResidual,2024-03-01,147.3976968576378,340.2502838090912,250.2184247950541
19,5,SyntheticResidual,2024-04-01,454.5646558584099,485.70747367757906,469.79545987182183
19,5,SyntheticResidual,2024-05-01,350.3359423361323,357.8564231139875,418.4290507480101
19,5,SyntheticResidual,2024-06-01,1003.3566982237928,932.4120434924471,897.6661282609286
19,5,SyntheticResidual,2024-07-01,256.9790809796071,261.95766351099354,261.1976724807667
19,5,SyntheticResidual,2024-08-01,478.2728808085949,590.6986633319254,498.0299977936679
19,5,SyntheticResidual,2024-09-01,626.5272573262279,583.5232351503879,577.34927885049
19,5,SyntheticResidual,2024-10-01,254.03864756120046,286.10985295422853,271.61587930023853
19,5,SyntheticResidual,2024-11-01,343.5484544105832,267.83005493972206,354.30140675365016
19,5,SyntheticResidual,2024-12-01,324.0257986838676,231.29734359870608,364.3291159639958
19,5,SyntheticResidual,2025-01-01,537.8743915675283,534.4062106586524,577.521592430057
19,5,SyntheticResidual,2025-02-01,302.0248806714093,285.85260008319284,371.6457028318754
19,5,SyntheticResidual,2025-03-01,214.33374645891936,225.2819851317184,199.08783185146564
19,5,SyntheticResidual,2025-04-01,323.3214842208772,337.7297056442382,306.7234932374254
19,5,SyntheticResidual,2025-05-01,577.3159543552814,582.449994643535,537.4124703276877
19,5,SyntheticResidual,2025-06-01,849.5255288865952,816.1764120707791,851.0027753357197
19,5,SyntheticResidual,2025-07-01,310.7916889144135,360.4696981834624,246.90645478093657
19,5,SyntheticResidual,2025-08-01,451.4758700696613,368.4596185470361,442.8218789267047
19,5,SyntheticResidual,2025-09-01,523.6890525248439,428.22720297032475,696.6188176521524
19,5,SyntheticResidual,2025-10-01,453.99139264544874,536.913416094273,461.15490711366
19,5,SyntheticResidual,2025-11-01,1213.1595770328981,1188.1943744030007,1177.5910194946441
19,5,SyntheticResidual,2025-12-01,1527.6116394211062,1485.8286362346207,1761.0522438886856
19,5,SyntheticResidual,2026-01-01,866.7547070218319,1138.855947661599,841.3716087709241
19,5,SyntheticResidual,2026-02-01,494.0541713530539,810.1698604319772,546.0568498711824
19,5,SyntheticResidual,2026-03-01,911.8197315609347,1061.2010938543212,853.1838574920799
19,8,ShuffledResidual,2022-01-01,394.04025774832036,388.2079091122549,426.78840220278636
19,8,ShuffledResidual,2022-02-01,319.81710476293483,336.37514973625355,294.03242144519254
19,8,ShuffledResidual,2022-03-01,550.4341992686751,530.9338926470942,710.6322136153665
19,8,ShuffledResidual,2022-04-01,209.36263101500276,193.2681112807469,214.47323098139293
19,8,ShuffledResidual,2022-05-01,259.56708866615844,262.3631630399351,272.6729977376987
19,8,ShuffledResidual,2022-06-01,356.8913875357524,363.3736503569327,509.0640985202476
19,8,ShuffledResidual,2022-07-01,279.52559952614547,289.50101587805534,246.95414129471632
19,8,ShuffledResidual,2022-08-01,320.657036994625,324.8458254030232,357.61299594765376
19,8,ShuffledResidual,2022-09-01,402.0660850963766,233.87836372156613,400.34177163642494
19,8,ShuffledResidual,2022-10-01,339.8777633645026,390.76067520412533,385.78729955486926
19,8,ShuffledResidual,2022-11-01,816.2911364873013,868.816074766545,843.0826892800106
19,8,ShuffledResidual,2022-12-01,1767.904556878199,1688.679845073088,1905.9096616972645
19,8,ShuffledResidual,2023-01-01,796.611144828077,808.8379138760807,648.5690482138932
19,8,ShuffledResidual,2023-02-01,274.4169598223024,404.973389220523,363.46919384469663
19,8,ShuffledResidual,2023-03-01,987.7431701894594,1216.7810093530054,1145.1938821494766
19,8,ShuffledResidual,2023-04-01,174.76281248684546,190.43387331384196,220.6790620141364
19,8,ShuffledResidual,2023-05-01,424.39660419290306,374.7907410206367,382.0346175729089
19,8,ShuffledResidual,2023-06-01,232.67537239548935,264.1862170304216,388.7703582045334
19,8,ShuffledResidual,2023-07-01,177.36096617387864,183.81508682481154,109.49368462358996
19,8,ShuffledResidual,2023-08-01,230.85268124779952,215.60537109788748,189.9964620287499
19,8,ShuffledResidual,2023-09-01,341.7879993442937,367.0021519854919,340.42417128517434
19,8,ShuffledResidual,2023-10-01,247.57491296336914,213.61538301979354,277.41601247750975
19,8,ShuffledResidual,2023-11-01,242.38823691306567,232.36838961730524,255.65505910667133
19,8,ShuffledResidual,2023-12-01,425.21315169048097,547.3376732173977,453.837960600584
19,8,ShuffledResidual,2024-01-01,311.2590624100512,300.8168274112925,277.1124226632501
19,8,ShuffledResidual,2024-02-01,196.06127991092973,190.2020878570741,137.4500274124734
19,8,ShuffledResidual,2024-03-01,194.49366921807223,118.03297757280248,182.5802994851174
19,8,ShuffledResidual,2024-04-01,331.2192363547064,333.10224378157164,366.4321452940204
19,8,ShuffledResidual,2024-05-01,285.0936689317578,300.3093778892013,331.0563036000608
19,8,ShuffledResidual,2024-06-01,648.1961052392796,633.8314905066153,630.4690605972834
19,8,ShuffledResidual,2024-07-01,168.40109309428976,186.27929823550886,203.13783760069373
19,8,ShuffledResidual,2024-08-01,343.9323443281799,355.750902061779,327.03105253636045
19,8,ShuffledResidual,2024-09-01,346.4390017579407,361.72060219441903,377.2220318363779
19,8,ShuffledResidual,2024-10-01,245.12471725013538,257.20715626079317,246.92725652449005
19,8,ShuffledResidual,2024-11-01,218.28405141624518,218.65315262113938,237.3174618741344
19,8,ShuffledResidual,2024-12-01,275.4886539662374,256.1275739169499,263.146140287739
19,8,ShuffledResidual,2025-01-01,436.6129485211687,409.78596732606576,431.45556332635675
19,8,ShuffledResidual,2025-02-01,206.34474440324308,299.1066179243574,264.1567891998282
19,8,ShuffledResidual,2025-03-01,233.21410477993453,209.67660124631482,239.83087563015928
19,8,ShuffledResidual,2025-04-01,230.94848401576468,221.53892958473926,231.81590957533052
19,8,ShuffledResidual,2025-05-01,427.77619110244285,410.8267846544261,411.7208706058025
19,8,ShuffledResidual,2025-06-01,601.6579328539063,580.2227256457234,569.0836718630053
19,8,ShuffledResidual,2025-07-01,236.303975756623,268.56388303544344,228.138192119828
19,8,ShuffledResidual,2025-08-01,282.9940455580694,324.1001410021382,310.55791656655526
19,8,ShuffledResidual,2025-09-01,445.4325947538532,381.16526738221546,485.3363494438246
19,8,ShuffledResidual,2025-10-01,373.07478846032274,373.5417614129628,318.21135703506434
19,8,ShuffledResidual,2025-11-01,751.4302735638167,730.9701485961027,769.6289563678794
19,8,ShuffledResidual,2025-12-01,1213.2865355987185,1478.6192472647788,1492.9689729604302
19,8,ShuffledResidual,2026-01-01,651.3695724664143,744.0814464612221,614.941086788998
19,8,ShuffledResidual,2026-02-01,405.98713650704633,462.6706719683084,324.3474044047669
19,8,ShuffledResidual,2026-03-01,476.85326913711094,535.7410639848443,528.6058149005823
19,8,SyntheticResidual,2022-01-01,394.04025774832036,383.09133196347926,426.78840220278636
